Latitude,Longitude,Elevation
51.17646000,-115.559910,1480.0
51.17650000,-115.559930,1481.0
51.17653000,-115.559950,1482.0
51.17656000,-115.559970,1482.0
51.17660000,-115.559990,1483.0
51.17663000,-115.560000,1483.0
51.17665000,-115.560020,1484.0
51.17669000,-115.560050,1484.0
51.17672000,-115.560070,1484.0
51.17675000,-115.560090,1484.0
51.17678000,-115.560110,1484.0
51.17682000,-115.560110,1485.0
51.17685000,-115.560120,1485.0
51.17689000,-115.560140,1486.0
51.17692000,-115.560140,1486.0
51.17695000,-115.560150,1487.0
51.17698000,-115.560160,1487.0
51.17702000,-115.560170,1488.0
51.17705000,-115.560180,1488.0
51.17708000,-115.560180,1489.0
51.17712000,-115.560170,1490.0
51.17715000,-115.560150,1491.0
51.17715000,-115.560090,1493.0
51.17714000,-115.560050,1493.0
51.17715000,-115.560000,1495.0
51.17718000,-115.560000,1496.0
51.17721000,-115.560000,1496.0
51.17725000,-115.560000,1497.0
51.17727000,-115.560010,1497.0
51.17730000,-115.560010,1498.0
51.17730000,-115.559960,1499.0
51.17729000,-115.559920,1500.0
51.17727000,-115.559890,1500.0
51.17724000,-115.559860,1499.0
51.17721000,-115.559820,1499.0
51.17719000,-115.559800,1499.0
51.17717000,-115.559760,1500.0
51.17717000,-115.559710,1501.0
51.17720000,-115.559680,1502.0
51.17723000,-115.559670,1503.0
51.17726000,-115.559680,1504.0
51.17729000,-115.559700,1504.0
51.17732000,-115.559710,1505.0
51.17735000,-115.559720,1505.0
51.17738000,-115.559730,1506.0
51.17741000,-115.559750,1506.0
51.17744000,-115.559770,1507.0
51.17747000,-115.559790,1507.0
51.17750000,-115.559810,1508.0
51.17753000,-115.559840,1508.0
51.17756000,-115.559850,1509.0
51.17757000,-115.559810,1510.0
51.17757000,-115.559750,1511.0
51.17755000,-115.559710,1512.0
51.17753000,-115.559670,1512.0
51.17751000,-115.559630,1512.0
51.17749000,-115.559590,1512.0
51.17746000,-115.559550,1512.0
51.17743000,-115.559510,1512.0
51.17742000,-115.559470,1513.0
51.17738000,-115.559440,1512.0
51.17735000,-115.559420,1512.0
51.17733000,-115.559380,1513.0
51.17732000,-115.559330,1514.0
51.17731000,-115.559280,1515.0
51.17729000,-115.559250,1515.0
51.17727000,-115.559230,1515.0
51.17724000,-115.559210,1515.0
51.17721000,-115.559160,1516.0
51.17718000,-115.559120,1516.0
51.17717000,-115.559080,1517.0
51.17715000,-115.559030,1518.0
51.17713000,-115.558990,1519.0
51.17711000,-115.558960,1519.0
51.17709000,-115.558930,1519.0
51.17706000,-115.558890,1519.0
51.17703000,-115.558860,1519.0
51.17700000,-115.558810,1520.0
51.17698000,-115.558780,1520.0
51.17696000,-115.558730,1521.0
51.17693000,-115.558690,1521.0
51.17692000,-115.558650,1523.0
51.17690000,-115.558610,1523.0
51.17687000,-115.558580,1523.0
51.17684000,-115.558550,1524.0
51.17682000,-115.558500,1524.0
51.17680000,-115.558460,1525.0
51.17678000,-115.558430,1525.0
51.17677000,-115.558380,1526.0
51.17675000,-115.558330,1527.0
51.17674000,-115.558290,1528.0
51.17673000,-115.558250,1529.0
51.17672000,-115.558190,1530.0
51.17671000,-115.558130,1530.0
51.17671000,-115.558070,1532.0
51.17670000,-115.558010,1533.0
51.17671000,-115.557960,1535.0
51.17672000,-115.557890,1537.0
51.17670000,-115.557850,1537.0
51.17670000,-115.557800,1538.0
51.17668000,-115.557760,1539.0
51.17666000,-115.557720,1539.0
51.17663000,-115.557680,1539.0
51.17660000,-115.557640,1539.0
51.17659000,-115.557580,1540.0
51.17656000,-115.557560,1539.0
51.17651000,-115.557540,1538.0
51.17647000,-115.557520,1537.0
51.17644000,-115.557510,1536.0
51.17642000,-115.557480,1536.0
51.17639000,-115.557460,1536.0
51.17639000,-115.557410,1537.0
51.17642000,-115.557390,1538.0
51.17645000,-115.557390,1539.0
51.17649000,-115.557400,1541.0
51.17652000,-115.557410,1542.0
51.17655000,-115.557410,1543.0
51.17658000,-115.557410,1544.0
51.17662000,-115.557430,1545.0
51.17665000,-115.557450,1545.0
51.17669000,-115.557450,1547.0
51.17671000,-115.557450,1548.0
51.17672000,-115.557390,1550.0
51.17670000,-115.557340,1550.0
51.17668000,-115.557310,1550.0
51.17665000,-115.557280,1549.0
51.17663000,-115.557260,1549.0
51.17661000,-115.557230,1549.0
51.17659000,-115.557200,1550.0
51.17656000,-115.557160,1550.0
51.17653000,-115.557140,1549.0
51.17651000,-115.557110,1550.0
51.17648000,-115.557080,1550.0
51.17646000,-115.557040,1551.0
51.17643000,-115.557000,1551.0
51.17641000,-115.556970,1551.0
51.17638000,-115.556940,1551.0
51.17634000,-115.556910,1551.0
51.17632000,-115.556880,1552.0
51.17629000,-115.556840,1552.0
51.17626000,-115.556820,1552.0
51.17624000,-115.556790,1552.0
51.17621000,-115.556750,1552.0
51.17618000,-115.556700,1553.0
51.17616000,-115.556670,1553.0
51.17614000,-115.556640,1553.0
51.17611000,-115.556610,1553.0
51.17609000,-115.556580,1554.0
51.17607000,-115.556550,1554.0
51.17605000,-115.556520,1554.0
51.17602000,-115.556480,1555.0
51.17599000,-115.556440,1555.0
51.17597000,-115.556410,1555.0
51.17595000,-115.556370,1556.0
51.17592000,-115.556320,1557.0
51.17590000,-115.556280,1557.0
51.17587000,-115.556250,1557.0
51.17584000,-115.556210,1557.0
51.17581000,-115.556180,1558.0
51.17579000,-115.556150,1558.0
51.17576000,-115.556130,1558.0
51.17573000,-115.556100,1558.0
51.17571000,-115.556080,1558.0
51.17568000,-115.556050,1559.0
51.17565000,-115.556010,1560.0
51.17563000,-115.555970,1561.0
51.17560000,-115.555940,1561.0
51.17557000,-115.555910,1561.0
51.17555000,-115.555880,1562.0
51.17552000,-115.555850,1562.0
51.17550000,-115.555810,1563.0
51.17547000,-115.555770,1564.0
51.17544000,-115.555760,1564.0
51.17542000,-115.555740,1565.0
51.17539000,-115.555720,1565.0
51.17536000,-115.555690,1565.0
51.17534000,-115.555650,1566.0
51.17532000,-115.555610,1567.0
51.17529000,-115.555570,1568.0
51.17525000,-115.555550,1568.0
51.17522000,-115.555530,1568.0
51.17519000,-115.555510,1567.0
51.17517000,-115.555480,1568.0
51.17514000,-115.555450,1568.0
51.17512000,-115.555420,1568.0
51.17509000,-115.555390,1568.0
51.17507000,-115.555370,1568.0
51.17504000,-115.555350,1568.0
51.17500000,-115.555320,1567.0
51.17498000,-115.555290,1567.0
51.17495000,-115.555270,1567.0
51.17492000,-115.555230,1567.0
51.17488000,-115.555220,1565.0
51.17484000,-115.555190,1565.0
51.17482000,-115.555170,1565.0
51.17479000,-115.555150,1564.0
51.17476000,-115.555110,1564.0
51.17474000,-115.555080,1564.0
51.17471000,-115.555030,1564.0
51.17470000,-115.554980,1565.0
51.17468000,-115.554940,1565.0
51.17466000,-115.554910,1565.0
51.17463000,-115.554860,1565.0
51.17462000,-115.554800,1567.0
51.17462000,-115.554750,1568.0
51.17461000,-115.554690,1569.0
51.17462000,-115.554650,1571.0
51.17463000,-115.554610,1572.0
51.17466000,-115.554600,1573.0
51.17470000,-115.554600,1575.0
51.17473000,-115.554580,1577.0
51.17476000,-115.554600,1577.0
51.17478000,-115.554620,1578.0
51.17481000,-115.554650,1578.0
51.17483000,-115.554680,1578.0
51.17485000,-115.554720,1578.0
51.17488000,-115.554760,1578.0
51.17491000,-115.554780,1579.0
51.17494000,-115.554810,1579.0
51.17497000,-115.554830,1579.0
51.17499000,-115.554850,1580.0
51.17503000,-115.554870,1581.0
51.17506000,-115.554880,1582.0
51.17510000,-115.554900,1582.0
51.17513000,-115.554920,1583.0
51.17516000,-115.554930,1583.0
51.17519000,-115.554950,1584.0
51.17522000,-115.554950,1585.0
51.17525000,-115.554940,1586.0
51.17529000,-115.554940,1587.0
51.17532000,-115.554940,1588.0
51.17535000,-115.554930,1589.0
51.17538000,-115.554940,1590.0
51.17541000,-115.554920,1592.0
51.17544000,-115.554910,1593.0
51.17547000,-115.554910,1594.0
51.17550000,-115.554900,1595.0
51.17554000,-115.554900,1596.0
51.17557000,-115.554910,1597.0
51.17560000,-115.554910,1598.0
51.17563000,-115.554900,1599.0
51.17565000,-115.554910,1600.0
51.17568000,-115.554910,1601.0
51.17572000,-115.554910,1603.0
51.17575000,-115.554930,1603.0
51.17578000,-115.554930,1605.0
51.17582000,-115.554950,1606.0
51.17585000,-115.554960,1606.0
51.17589000,-115.554970,1608.0
51.17592000,-115.554990,1608.0
51.17594000,-115.555000,1609.0
51.17597000,-115.555020,1609.0
51.17600000,-115.555040,1610.0
51.17604000,-115.555050,1611.0
51.17607000,-115.555060,1611.0
51.17610000,-115.555070,1612.0
51.17614000,-115.555090,1613.0
51.17618000,-115.555100,1614.0
51.17621000,-115.555120,1614.0
51.17624000,-115.555130,1614.0
51.17627000,-115.555140,1615.0
51.17625000,-115.555090,1616.0
51.17623000,-115.555050,1617.0
51.17621000,-115.555010,1618.0
51.17618000,-115.554980,1618.0
51.17616000,-115.554950,1619.0
51.17613000,-115.554910,1619.0
51.17610000,-115.554880,1619.0
51.17608000,-115.554840,1619.0
51.17606000,-115.554800,1620.0
51.17603000,-115.554760,1620.0
51.17602000,-115.554720,1621.0
51.17600000,-115.554690,1621.0
51.17596000,-115.554660,1621.0
51.17593000,-115.554630,1621.0
51.17591000,-115.554610,1621.0
51.17588000,-115.554570,1621.0
51.17585000,-115.554540,1621.0
51.17582000,-115.554510,1620.0
51.17579000,-115.554480,1620.0
51.17577000,-115.554450,1620.0
51.17574000,-115.554420,1620.0
51.17571000,-115.554370,1620.0
51.17569000,-115.554330,1621.0
51.17567000,-115.554300,1621.0
51.17565000,-115.554250,1621.0
51.17563000,-115.554220,1621.0
51.17561000,-115.554180,1622.0
51.17558000,-115.554140,1622.0
51.17556000,-115.554110,1622.0
51.17553000,-115.554060,1622.0
51.17551000,-115.554020,1623.0
51.17549000,-115.553980,1623.0
51.17546000,-115.553950,1623.0
51.17544000,-115.553910,1623.0
51.17542000,-115.553870,1624.0
51.17540000,-115.553830,1624.0
51.17537000,-115.553810,1623.0
51.17534000,-115.553770,1623.0
51.17532000,-115.553720,1623.0
51.17530000,-115.553680,1624.0
51.17528000,-115.553640,1624.0
51.17525000,-115.553610,1624.0
51.17523000,-115.553580,1624.0
51.17521000,-115.553550,1624.0
51.17518000,-115.553520,1624.0
51.17516000,-115.553500,1624.0
51.17513000,-115.553460,1624.0
51.17511000,-115.553430,1625.0
51.17509000,-115.553390,1625.0
51.17506000,-115.553340,1626.0
51.17503000,-115.553300,1625.0
51.17501000,-115.553250,1625.0
51.17499000,-115.553190,1626.0
51.17497000,-115.553140,1626.0
51.17497000,-115.553080,1627.0
51.17495000,-115.553040,1627.0
51.17494000,-115.553000,1627.0
51.17492000,-115.552960,1627.0
51.17491000,-115.552920,1628.0
51.17489000,-115.552870,1628.0
51.17487000,-115.552820,1628.0
51.17485000,-115.552770,1628.0
51.17484000,-115.552730,1628.0
51.17482000,-115.552690,1628.0
51.17480000,-115.552660,1627.0
51.17478000,-115.552630,1627.0
51.17475000,-115.552580,1626.0
51.17472000,-115.552550,1625.0
51.17469000,-115.552520,1624.0
51.17466000,-115.552480,1623.0
51.17463000,-115.552440,1623.0
51.17461000,-115.552400,1622.0
51.17458000,-115.552370,1622.0
51.17456000,-115.552340,1621.0
51.17454000,-115.552310,1621.0
51.17451000,-115.552280,1620.0
51.17449000,-115.552260,1620.0
51.17446000,-115.552230,1619.0
51.17444000,-115.552210,1618.0
51.17441000,-115.552170,1618.0
51.17439000,-115.552120,1617.0
51.17440000,-115.552060,1618.0
51.17441000,-115.552010,1618.0
51.17444000,-115.551990,1618.0
51.17447000,-115.552000,1619.0
51.17450000,-115.552020,1619.0
51.17452000,-115.552050,1619.0
51.17456000,-115.552080,1620.0
51.17459000,-115.552100,1621.0
51.17463000,-115.552120,1622.0
51.17467000,-115.552140,1623.0
51.17470000,-115.552170,1625.0
51.17472000,-115.552210,1627.0
51.17475000,-115.552240,1628.0
51.17478000,-115.552250,1629.0
51.17481000,-115.552280,1630.0
51.17484000,-115.552300,1630.0
51.17487000,-115.552330,1631.0
51.17489000,-115.552350,1632.0
51.17492000,-115.552370,1632.0
51.17495000,-115.552380,1633.0
51.17498000,-115.552400,1634.0
51.17500000,-115.552430,1635.0
51.17503000,-115.552460,1635.0
51.17506000,-115.552490,1636.0
51.17509000,-115.552500,1637.0
51.17513000,-115.552500,1638.0
51.17516000,-115.552490,1639.0
51.17519000,-115.552490,1639.0
51.17522000,-115.552490,1640.0
51.17525000,-115.552500,1641.0
51.17527000,-115.552500,1641.0
51.17531000,-115.552520,1642.0
51.17533000,-115.552530,1642.0
51.17536000,-115.552540,1643.0
51.17537000,-115.552590,1643.0
51.17540000,-115.552620,1644.0
51.17543000,-115.552640,1645.0
51.17546000,-115.552670,1646.0
51.17548000,-115.552700,1647.0
51.17550000,-115.552750,1649.0
51.17553000,-115.552790,1651.0
51.17556000,-115.552800,1651.0
51.17559000,-115.552810,1652.0
51.17563000,-115.552820,1654.0
51.17566000,-115.552820,1655.0
51.17569000,-115.552800,1656.0
51.17572000,-115.552780,1657.0
51.17575000,-115.552760,1657.0
51.17578000,-115.552750,1658.0
51.17580000,-115.552740,1658.0
51.17583000,-115.552730,1658.0
51.17586000,-115.552710,1658.0
51.17589000,-115.552700,1658.0
51.17593000,-115.552710,1660.0
51.17595000,-115.552700,1660.0
51.17599000,-115.552700,1661.0
51.17602000,-115.552710,1663.0
51.17605000,-115.552720,1665.0
51.17608000,-115.552730,1667.0
51.17611000,-115.552720,1667.0
51.17614000,-115.552710,1668.0
51.17617000,-115.552710,1669.0
51.17620000,-115.552690,1668.0
51.17623000,-115.552650,1668.0
51.17626000,-115.552650,1669.0
51.17629000,-115.552670,1671.0
51.17629000,-115.552720,1673.0
51.17628000,-115.552770,1676.0
51.17627000,-115.552810,1675.0
51.17625000,-115.552850,1675.0
51.17624000,-115.552900,1674.0
51.17625000,-115.552940,1674.0
51.17629000,-115.552960,1675.0
51.17632000,-115.552960,1675.0
51.17635000,-115.552960,1676.0
51.17639000,-115.552950,1677.0
51.17642000,-115.552940,1678.0
51.17646000,-115.552930,1678.0
51.17649000,-115.552920,1679.0
51.17652000,-115.552920,1679.0
51.17655000,-115.552930,1679.0
51.17658000,-115.552940,1680.0
51.17661000,-115.552950,1680.0
51.17664000,-115.552960,1680.0
51.17667000,-115.552970,1681.0
51.17670000,-115.552990,1681.0
51.17673000,-115.553000,1681.0
51.17676000,-115.553010,1682.0
51.17679000,-115.553020,1682.0
51.17682000,-115.553030,1682.0
51.17685000,-115.553050,1682.0
51.17688000,-115.553050,1683.0
51.17691000,-115.553070,1683.0
51.17693000,-115.553090,1684.0
51.17696000,-115.553110,1684.0
51.17699000,-115.553140,1685.0
51.17702000,-115.553170,1686.0
51.17705000,-115.553190,1687.0
51.17708000,-115.553210,1687.0
51.17710000,-115.553250,1688.0
51.17713000,-115.553290,1689.0
51.17714000,-115.553330,1690.0
51.17715000,-115.553390,1689.0
51.17717000,-115.553450,1688.0
51.17720000,-115.553480,1688.0
51.17723000,-115.553510,1688.0
51.17729000,-115.553530,1689.0
51.17733000,-115.553550,1689.0
51.17736000,-115.553570,1690.0
51.17738000,-115.553590,1690.0
51.17741000,-115.553610,1690.0
51.17743000,-115.553640,1690.0
51.17745000,-115.553660,1690.0
51.17748000,-115.553690,1690.0
51.17751000,-115.553700,1690.0
51.17751000,-115.553750,1689.0
51.17750000,-115.553790,1689.0
51.17747000,-115.553820,1688.0
51.17746000,-115.553860,1687.0
51.17743000,-115.553850,1687.0
51.17741000,-115.553810,1687.0
51.17740000,-115.553780,1687.0
51.17737000,-115.553730,1687.0
51.17734000,-115.553720,1687.0
51.17731000,-115.553710,1687.0
51.17728000,-115.553690,1686.0
51.17724000,-115.553650,1686.0
51.17722000,-115.553600,1687.0
51.17720000,-115.553560,1687.0
51.17719000,-115.553490,1688.0
51.17719000,-115.553440,1689.0
51.17719000,-115.553390,1690.0
51.17719000,-115.553350,1690.0
51.17719000,-115.553300,1690.0
51.17717000,-115.553240,1689.0
51.17715000,-115.553200,1689.0
51.17713000,-115.553160,1688.0
51.17709000,-115.553120,1687.0
51.17706000,-115.553110,1686.0
51.17703000,-115.553080,1685.0
51.17700000,-115.553060,1685.0
51.17697000,-115.553040,1684.0
51.17693000,-115.553030,1683.0
51.17688000,-115.553000,1683.0
51.17684000,-115.552990,1682.0
51.17680000,-115.552970,1682.0
51.17675000,-115.552950,1681.0
51.17671000,-115.552940,1681.0
51.17668000,-115.552930,1681.0
51.17664000,-115.552920,1681.0
51.17661000,-115.552930,1680.0
51.17656000,-115.552930,1680.0
51.17653000,-115.552930,1679.0
51.17650000,-115.552930,1679.0
51.17646000,-115.552940,1678.0
51.17641000,-115.552940,1678.0
51.17638000,-115.552950,1677.0
51.17632000,-115.552950,1676.0
51.17627000,-115.552960,1674.0
51.17622000,-115.552960,1673.0
51.17617000,-115.552960,1672.0
51.17614000,-115.552940,1671.0
51.17611000,-115.552940,1670.0
51.17608000,-115.552910,1669.0
51.17605000,-115.552900,1668.0
51.17601000,-115.552900,1667.0
51.17596000,-115.552890,1665.0
51.17591000,-115.552880,1663.0
51.17588000,-115.552880,1662.0
51.17585000,-115.552860,1661.0
51.17582000,-115.552850,1660.0
51.17577000,-115.552840,1658.0
51.17572000,-115.552820,1657.0
51.17568000,-115.552810,1655.0
51.17563000,-115.552800,1654.0
51.17560000,-115.552790,1653.0
51.17557000,-115.552770,1652.0
51.17553000,-115.552740,1650.0
51.17550000,-115.552710,1648.0
51.17547000,-115.552690,1647.0
51.17544000,-115.552670,1646.0
51.17540000,-115.552620,1644.0
51.17537000,-115.552570,1643.0
51.17533000,-115.552530,1642.0
51.17527000,-115.552520,1641.0
51.17522000,-115.552520,1640.0
51.17517000,-115.552520,1639.0
51.17513000,-115.552510,1638.0
51.17511000,-115.552480,1637.0
51.17509000,-115.552440,1637.0
51.17507000,-115.552410,1636.0
51.17504000,-115.552390,1636.0
51.17500000,-115.552370,1635.0
51.17497000,-115.552360,1634.0
51.17493000,-115.552340,1633.0
51.17489000,-115.552310,1632.0
51.17486000,-115.552290,1631.0
51.17483000,-115.552250,1630.0
51.17479000,-115.552240,1629.0
51.17477000,-115.552220,1629.0
51.17472000,-115.552180,1626.0
51.17468000,-115.552150,1624.0
51.17465000,-115.552140,1623.0
51.17461000,-115.552120,1621.0
51.17458000,-115.552090,1620.0
51.17454000,-115.552060,1619.0
51.17450000,-115.552030,1619.0
51.17447000,-115.552010,1619.0
51.17444000,-115.552010,1618.0
51.17441000,-115.552050,1618.0
51.17441000,-115.552110,1618.0
51.17443000,-115.552160,1618.0
51.17446000,-115.552210,1619.0
51.17448000,-115.552240,1619.0
51.17450000,-115.552270,1620.0
51.17453000,-115.552300,1621.0
51.17455000,-115.552320,1621.0
51.17458000,-115.552360,1622.0
51.17460000,-115.552390,1622.0
51.17463000,-115.552430,1623.0
51.17466000,-115.552470,1624.0
51.17469000,-115.552500,1624.0
51.17471000,-115.552520,1625.0
51.17474000,-115.552550,1626.0
51.17476000,-115.552600,1626.0
51.17478000,-115.552640,1627.0
51.17480000,-115.552680,1627.0
51.17481000,-115.552730,1627.0
51.17483000,-115.552790,1627.0
51.17485000,-115.552840,1627.0
51.17488000,-115.552910,1627.0
51.17489000,-115.552980,1626.0
51.17491000,-115.553060,1625.0
51.17493000,-115.553100,1625.0
51.17495000,-115.553150,1625.0
51.17497000,-115.553200,1625.0
51.17500000,-115.553270,1625.0
51.17504000,-115.553320,1625.0
51.17507000,-115.553360,1625.0
51.17509000,-115.553410,1624.0
51.17511000,-115.553440,1624.0
51.17513000,-115.553470,1624.0
51.17516000,-115.553520,1623.0
51.17519000,-115.553560,1623.0
51.17522000,-115.553610,1623.0
51.17525000,-115.553660,1622.0
51.17528000,-115.553700,1622.0
51.17530000,-115.553750,1622.0
51.17533000,-115.553780,1622.0
51.17535000,-115.553830,1621.0
51.17538000,-115.553870,1622.0
51.17540000,-115.553920,1621.0
51.17543000,-115.553960,1621.0
51.17545000,-115.554000,1621.0
51.17548000,-115.554050,1620.0
51.17551000,-115.554110,1620.0
51.17554000,-115.554150,1619.0
51.17557000,-115.554210,1619.0
51.17560000,-115.554260,1619.0
51.17564000,-115.554320,1619.0
51.17567000,-115.554370,1619.0
51.17571000,-115.554400,1619.0
51.17573000,-115.554430,1619.0
51.17578000,-115.554470,1620.0
51.17582000,-115.554520,1620.0
51.17585000,-115.554550,1620.0
51.17587000,-115.554580,1620.0
51.17590000,-115.554640,1619.0
51.17594000,-115.554680,1619.0
51.17598000,-115.554710,1620.0
51.17600000,-115.554760,1619.0
51.17603000,-115.554780,1619.0
51.17606000,-115.554820,1619.0
51.17608000,-115.554860,1619.0
51.17611000,-115.554900,1619.0
51.17613000,-115.554930,1618.0
51.17615000,-115.554970,1618.0
51.17617000,-115.555020,1616.0
51.17612000,-115.555040,1614.0
51.17608000,-115.555020,1613.0
51.17603000,-115.555010,1612.0
51.17601000,-115.555010,1611.0
51.17596000,-115.555000,1610.0
51.17593000,-115.555000,1608.0
51.17591000,-115.554990,1608.0
51.17587000,-115.554980,1607.0
51.17585000,-115.554970,1606.0
51.17581000,-115.554960,1605.0
51.17578000,-115.554960,1604.0
51.17575000,-115.554950,1603.0
51.17570000,-115.554950,1601.0
51.17567000,-115.554950,1600.0
51.17564000,-115.554940,1599.0
51.17561000,-115.554940,1597.0
51.17558000,-115.554930,1596.0
51.17554000,-115.554920,1595.0
51.17551000,-115.554910,1595.0
51.17549000,-115.554870,1595.0
51.17547000,-115.554830,1596.0
51.17545000,-115.554800,1596.0
51.17542000,-115.554780,1596.0
51.17539000,-115.554760,1595.0
51.17535000,-115.554750,1594.0
51.17533000,-115.554730,1594.0
51.17530000,-115.554700,1594.0
51.17526000,-115.554680,1593.0
51.17527000,-115.554750,1592.0
51.17528000,-115.554810,1590.0
51.17527000,-115.554860,1589.0
51.17523000,-115.554870,1587.0
51.17520000,-115.554870,1586.0
51.17517000,-115.554870,1585.0
51.17511000,-115.554850,1584.0
51.17507000,-115.554850,1583.0
51.17502000,-115.554840,1581.0
51.17499000,-115.554840,1580.0
51.17496000,-115.554830,1579.0
51.17493000,-115.554810,1579.0
51.17491000,-115.554790,1578.0
51.17488000,-115.554750,1578.0
51.17486000,-115.554690,1579.0
51.17484000,-115.554650,1579.0
51.17481000,-115.554630,1579.0
51.17477000,-115.554580,1578.0
51.17474000,-115.554560,1578.0
51.17472000,-115.554540,1578.0
51.17468000,-115.554510,1577.0
51.17463000,-115.554490,1575.0
51.17462000,-115.554530,1574.0
51.17462000,-115.554590,1572.0
51.17462000,-115.554640,1571.0
51.17462000,-115.554690,1569.0
51.17463000,-115.554770,1568.0
51.17464000,-115.554850,1566.0
51.17466000,-115.554940,1565.0
51.17469000,-115.554990,1565.0
51.17472000,-115.555020,1565.0
51.17474000,-115.555060,1564.0
51.17476000,-115.555100,1564.0
51.17479000,-115.555120,1565.0
51.17481000,-115.555160,1564.0
51.17483000,-115.555190,1564.0
51.17486000,-115.555210,1565.0
51.17488000,-115.555240,1565.0
51.17490000,-115.555270,1565.0
51.17493000,-115.555310,1565.0
51.17496000,-115.555350,1565.0
51.17500000,-115.555370,1566.0
51.17504000,-115.555400,1566.0
51.17508000,-115.555430,1566.0
51.17512000,-115.555470,1566.0
51.17515000,-115.555520,1566.0
51.17518000,-115.555560,1566.0
51.17520000,-115.555580,1565.0
51.17523000,-115.555600,1565.0
51.17527000,-115.555640,1565.0
51.17531000,-115.555660,1565.0
51.17532000,-115.555700,1564.0
51.17535000,-115.555730,1564.0
51.17537000,-115.555750,1563.0
51.17542000,-115.555770,1563.0
51.17545000,-115.555810,1563.0
51.17548000,-115.555830,1562.0
51.17551000,-115.555860,1562.0
51.17553000,-115.555880,1561.0
51.17556000,-115.555910,1561.0
51.17559000,-115.555930,1561.0
51.17561000,-115.555960,1560.0
51.17564000,-115.556010,1559.0
51.17566000,-115.556040,1559.0
51.17571000,-115.556080,1558.0
51.17575000,-115.556140,1558.0
51.17577000,-115.556170,1557.0
51.17578000,-115.556220,1556.0
51.17580000,-115.556260,1555.0
51.17585000,-115.556310,1555.0
51.17589000,-115.556360,1554.0
51.17592000,-115.556380,1555.0
51.17594000,-115.556410,1554.0
51.17596000,-115.556450,1554.0
51.17598000,-115.556480,1553.0
51.17600000,-115.556520,1553.0
51.17602000,-115.556560,1552.0
51.17605000,-115.556600,1552.0
51.17608000,-115.556630,1552.0
51.17609000,-115.556680,1550.0
51.17612000,-115.556710,1551.0
51.17615000,-115.556740,1551.0
51.17619000,-115.556800,1550.0
51.17623000,-115.556840,1550.0
51.17626000,-115.556880,1550.0
51.17629000,-115.556910,1550.0
51.17632000,-115.556940,1550.0
51.17634000,-115.556970,1549.0
51.17637000,-115.557000,1549.0
51.17640000,-115.557040,1549.0
51.17643000,-115.557070,1548.0
51.17646000,-115.557110,1548.0
51.17649000,-115.557140,1548.0
51.17652000,-115.557170,1548.0
51.17654000,-115.557210,1547.0
51.17656000,-115.557240,1547.0
51.17660000,-115.557290,1547.0
51.17662000,-115.557330,1547.0
51.17664000,-115.557360,1547.0
51.17666000,-115.557400,1547.0
51.17661000,-115.557410,1545.0
51.17658000,-115.557400,1544.0
51.17654000,-115.557390,1543.0
51.17651000,-115.557380,1542.0
51.17646000,-115.557380,1540.0
51.17645000,-115.557430,1539.0
51.17648000,-115.557490,1538.0
51.17651000,-115.557550,1538.0
51.17654000,-115.557610,1537.0
51.17656000,-115.557640,1537.0
51.17660000,-115.557700,1537.0
51.17662000,-115.557730,1537.0
51.17665000,-115.557770,1537.0
51.17666000,-115.557820,1536.0
51.17665000,-115.557860,1535.0
51.17664000,-115.557930,1533.0
51.17666000,-115.558010,1532.0
51.17666000,-115.558050,1530.0
51.17667000,-115.558120,1529.0
51.17669000,-115.558200,1528.0
51.17670000,-115.558250,1527.0
51.17671000,-115.558290,1527.0
51.17673000,-115.558330,1527.0
51.17675000,-115.558380,1526.0
51.17677000,-115.558420,1525.0
51.17678000,-115.558460,1524.0
51.17680000,-115.558500,1524.0
51.17681000,-115.558550,1523.0
51.17683000,-115.558600,1522.0
51.17685000,-115.558670,1520.0
51.17690000,-115.558730,1519.0
51.17692000,-115.558780,1519.0
51.17694000,-115.558800,1518.0
51.17698000,-115.558870,1517.0
51.17700000,-115.558900,1517.0
51.17702000,-115.558940,1517.0
51.17704000,-115.558980,1516.0
51.17706000,-115.559010,1516.0
51.17708000,-115.559040,1516.0
51.17712000,-115.559100,1515.0
51.17714000,-115.559130,1515.0
51.17717000,-115.559180,1514.0
51.17721000,-115.559240,1513.0
51.17724000,-115.559300,1512.0
51.17726000,-115.559330,1512.0
51.17729000,-115.559370,1512.0
51.17731000,-115.559410,1511.0
51.17733000,-115.559460,1510.0
51.17735000,-115.559490,1510.0
51.17738000,-115.559520,1510.0
51.17741000,-115.559560,1510.0
51.17744000,-115.559590,1511.0
51.17746000,-115.559630,1510.0
51.17748000,-115.559660,1510.0
51.17750000,-115.559700,1510.0
51.17752000,-115.559740,1510.0
51.17755000,-115.559780,1510.0
51.17756000,-115.559820,1509.0
51.17753000,-115.559830,1508.0
51.17750000,-115.559800,1508.0
51.17746000,-115.559780,1507.0
51.17741000,-115.559760,1506.0
51.17736000,-115.559760,1505.0
51.17733000,-115.559760,1504.0
51.17729000,-115.559770,1503.0
51.17726000,-115.559810,1501.0
51.17725000,-115.559850,1500.0
51.17728000,-115.559880,1500.0
51.17731000,-115.559910,1500.0
51.17732000,-115.559960,1500.0
51.17729000,-115.559980,1499.0
51.17726000,-115.559990,1498.0
51.17722000,-115.560000,1496.0
51.17719000,-115.560020,1495.0
